method,seed,cumulative_reward,mean_reward,reward_per_step
CEM,7,-3702.69918499,-1234.23306166,-57.85467477
MCTS,7,-3855.64205705,-1285.21401902,-60.24440714
PPO,7,-4689.54575945,-1563.18191982,-0.93790915
SAC,7,-602.18063067,-200.72687689,-0.12043613
CEM,13,-3634.81274800,-1211.60424933,-56.79394919
MCTS,13,-4039.32674700,-1346.44224900,-63.11448042
PPO,13,-2999.97759190,-999.99253063,-0.59999552
SAC,13,-257.50726568,-85.83575523,-0.05150145
CEM,23,-3329.46664268,-1109.82221423,-52.02291629
MCTS,23,-3755.92131204,-1251.97377068,-58.68627050
PPO,23,-3002.38427787,-1000.79475929,-0.60047686
SAC,23,-368.01839757,-122.67279919,-0.07360368
